0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 |2 car garage ,Gas fireplace,3 Bedrooms,4 Bedrooms,2.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-119377-1407 Beacon Way Carmel IN 46032
1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 |Large master bedroom,Hardwood floor,Open Concept kitchen,Kitchen center island,Wet bar,Many cabinets,Open concept,Upstairs laundry,Remodeled and renovated,Neighborhood park,4 Bedrooms,4.5 Bathrooms,Single Family Home,Above Average Quality Primary School,Above Average Quality Middle School,Above Average Quality High School,Lowest crime rate-697554-4793 Bishopsgate Dr Carmel IN 46033
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 |3 Bedrooms,1 Bathrooms,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-36449-10372 Bosloe Dr Carmel IN 46032
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 |2 Bedrooms,1 Bathrooms,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-36449-15707 Market Center Dr Carmel IN 46033
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 |Close to Downtown,Neighborhood park,2 Bedrooms,1 Bathrooms,Condo,Below Average Quality Primary School,Average Quality Middle School,Below Average Quality High School,Lowest crime rate-59829-3222 Ferrell Dr Carmel IN 46074
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 |Common area,CulDeSac corner lot,4 Bedrooms,3.5 Bathrooms,LotLand,Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-189900-14225 Oakbrook Ct Carmel IN 46033
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 |Trails,3 Bedrooms,2.5 Bathrooms,LotLand,Below Average Quality Primary School,Average Quality Middle School,Below Average Quality High School,Lowest crime rate-318065-Long Ridge Bellewood Estates 4452 Schmidler Dr Carmel IN 46074
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 |CulDeSac corner lot,Remodeled and renovated,3 Bedrooms,2 Bathrooms,LotLand,Average Quality Primary School,Average Quality Middle School,Average Quality High School,Lowest crime rate-144574-10529 Brookview Dr Carmel IN 46032
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 |Hardwood floor,Many windows,Remodeled and renovated,Finished basement,3 Bedrooms,1 Bathrooms,Single Family Home,Below Average Quality Primary School,Average Quality Middle School,Below Average Quality High School,Lowest crime rate-52269-1800 Summerlakes Ct Carmel IN 46032
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 |Very spacious kitchen,Counter space,Dining area,Vaulted and cathedral ceiling,Furnace,Remodeled and renovated,Breakfast bar and nook,Water heater,Spacious,3 Bedrooms,1.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-92480-4981 Limberlost Trce Carmel IN 46033
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 |2 Bedrooms,1 Bathrooms,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-44831-15430 Hidden Oaks Ln Carmel IN 46033
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 |Hardwood floor,Remodeled and renovated,Finished basement,Decorated paint,2 Bedrooms,1 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-49280-423 Windham Pass Carmel IN 46032
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 |Open Concept kitchen,Granite countertop and island,Many windows,Gas fireplace,Remodeled and renovated,Finished basement,Decorated paint,5 Bedrooms,3 Bathrooms,Single Family Home,Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-458000-14565 Taylor Trace Dr Carmel IN 46033
0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 |Hardwood floor,2 car garage ,Stainlesssteel appliance,Finished basement,2 Bedrooms,1 Bathrooms,Single Family Home,Below Average Quality Primary School,Average Quality Middle School,Below Average Quality High School,Lowest crime rate-52269-2535 Grafton St Carmel IN 46032
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 |Large master bedroom,Gourmet kitchen,Porch,Remodeled and renovated,Finished basement,5 Bedrooms,5 Bathrooms,Single Family Home,Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-472200-3528 Hintocks Cir Carmel IN 46032
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 |Screen porch,Porch,Remodeled and renovated,Nearby shopping stops,Neighborhood park,Trails,3 Bedrooms,1 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-224082-14385 Colby Ct Carmel IN 46032
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 |Very spacious kitchen,Large backyard,Granite countertop and island,Wet bar,Gas fireplace,Remodeled and renovated,Spacious,5 Bedrooms,4.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-722700-5289 Jefferson Roundabout Carmel IN 46033
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 0 |Wood fireplace,Brick fireplace,Furnace,Gas fireplace,Remodeled and renovated,Nearby shopping stops,Nearby schools,3 Bedrooms,2.5 Bathrooms,Single Family Home,Average Quality Primary School,Average Quality Middle School,Below Average Quality High School,Lowest crime rate-176272-4452 Schmidler Dr Carmel IN 46074
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 |Kitchen center island,Jetted tub,Large backyard,Granite countertop and island,Deck,Wet bar,Irrigation system,CulDeSac corner lot,Remodeled and renovated,Finished basement,5 Bedrooms,4.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-542110-12491 Bellingrath St Carmel IN 46032
0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 |Bathroom and Kitchen tile styling floor,Carpeting,Lage patio,Granite countertop and island,Remodeled and renovated,Nearby shopping stops,Close to Downtown,Nearby schools,Trails,Decorated paint,4 Bedrooms,2.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Average Quality Middle School,Average Quality High School,Lowest crime rate-197450-12496 Pembrooke Cir Carmel IN 46032
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 |Hardwood floor,Carpeting,Granite countertop and island,Natural light,Open concept,CulDeSac corner lot,Remodeled and renovated,Nearby shopping stops,Nearby Restaurants,Water heater,Trails,Decorated paint,2 Bedrooms,2 Bathrooms,Condo,Below Average Quality Primary School,Average Quality Middle School,Below Average Quality High School,Lowest crime rate-229000-2595 Hadley Grove South Dr Carmel IN 46074
1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 |Large master bedroom,2 car garage ,Open concept,Nearby shopping stops,Close to Downtown,Community pool,Community Tennis court,Neighborhood park,2 Bedrooms,2 Bathrooms,Average Quality Primary School,Average Quality Middle School,Average Quality High School,Lowest crime rate-75516-13462 Spotswood St Carmel IN 46032
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 |Large master bedroom,Wood fireplace,Brick fireplace,Lots of Storage space,Vaulted and cathedral ceiling,Lage patio,Ceiling window,Many windows,Screen porch,Porch,Gas fireplace,Finished basement,5 Bedrooms,5.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Average Quality Middle School,Average Quality High School,Lowest crime rate-555474-14275 Jessi Ln Carmel IN 46033
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 |3 Bedrooms,2 Bathrooms,LotLand,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-90000-13453 Boxelder Ct Carmel IN 46074
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 |Carpeting,Vaulted and cathedral ceiling,Fresh paint,Balcony,Gas fireplace,Remodeled and renovated,Community pool,Community Tennis court,Decorated paint,2 Bedrooms,2 Bathrooms,Condo,Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-55980-10739 Royal Dr Carmel IN 46032
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 |3 Bedrooms,1.5 Bathrooms,Condo,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-129897-13673 Shorecove Ct Carmel IN 46074
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 |Open Concept kitchen,Coffered ceilings,4.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Average Quality Middle School,Below Average Quality High School,Lowest crime rate-428016-13725 Fieldshire Ter Carmel IN 46074
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 |Deck,2story house,Fence,Furnace,2 Bedrooms,1 Bathrooms,Single Family Home,Below Average Quality Primary School,Average Quality Middle School,Below Average Quality High School,Lowest crime rate-49920-720 S Rangeline Rd 701 Carmel IN 46032
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 |Hardwood floor,Fresh paint,Remodeled and renovated,Nearby shopping stops,Close to Downtown,Nearby schools,Neighborhood park,Decorated paint,Movein ready,Neighborhood golf course,3 Bedrooms,2.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Average Quality Middle School,Average Quality High School,Lowest crime rate-115170-5390 Ripplingbrook Way Carmel IN 46033
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 |3 Bedrooms,1.5 Bathrooms,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-129897-35 Red Oak Ln Carmel IN 46033
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 |Hardwood floor,Deck,Finished basement,2 Bedrooms,1 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-49968-5889 Osage Dr Carmel IN 46033
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 |Very spacious kitchen,Wood fireplace,Slate fireplace,Kitchen center island,Granite countertop and island,Gas fireplace,Remodeled and renovated,Spacious,5 Bedrooms,5.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Average Quality High School,Lowest crime rate-249500-3587 Larkspur Ln Carmel IN 46032
1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 |Large master bedroom,Open Concept kitchen,Very spacious kitchen,Walkin closet,Open concept,Upstairs laundry,Breakfast bar and nook,Spacious,4 Bedrooms,2.5 Bathrooms,Single Family Home,Average Quality Primary School,Average Quality Middle School,Average Quality High School,Lowest crime rate-124817-4409 Repass Dr Carmel IN 46074
0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 0 |Hardwood floor,2 car garage ,Dining area,Large backyard,Many windows,Fence,Remodeled and renovated,Close to Downtown,Movein ready,3 Bedrooms,2 Bathrooms,Single Family Home,Above Average Quality Primary School,Average Quality Middle School,Average Quality High School,Lowest crime rate-109336-13241 Gatman Ct Carmel IN 46032
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 |2 Bedrooms,1 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Below Average Quality High School,Lowest crime rate-70512-10493 Bishop Cir Carmel IN 46032
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 |Screen porch,Porch,Gas fireplace,Nearby shopping stops,4 Bedrooms,2.5 Bathrooms,Single Family Home,Below Average Quality Primary School,Below Average Quality Middle School,Average Quality High School,Lowest crime rate-249500-4395 Repass Dr Carmel IN 46074
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 |Very spacious kitchen,Kitchen center island,Dining area,Large backyard,Fence,Sprinkler system,Gas fireplace,Community pool,Spacious,4 Bedrooms,3 Bathrooms,Single Family Home,Below Average Quality Primary School,Average Quality Middle School,Average Quality High School,Lowest crime rate-178920-10738 Knight Dr Carmel IN 46032
